,0
0,"508,0686613"
1,"601,9588852"
2,"592,3900929"
3,"444,5775352"
4,"464,0832006"
5,"592,8111036"
6,"493,5970051"
7,"499,6022696"
8,"484,7993986"
9,"510,6960802"
10,"606,464672"
11,"614,2130984"
12,"435,3300951"
13,"728,4731005"
14,"627,215945"
15,"486,1268446"
16,"614,2066291"
17,"512,0922021"
18,"580,0127626"
19,"638,0559516"
20,"495,8341039"
21,"573,203801"
22,"490,3945037"
23,"585,8537979"
24,"486,495583"
25,"456,8277396"
26,"557,1396326"
27,"526,4285455"
28,"532,4144147"
29,"630,8904214"
30,"517,015799"
31,"628,5231902"
32,"503,5997219"
33,"625,2132556"
34,"543,3368258"
35,"543,9195755"
36,"407,0814609"
37,"575,4228366"
38,"542,3570611"
39,"642,4623185"
40,"595,7861185"
41,"468,6323961"
42,"612,2289271"
43,"463,0509466"
44,"566,4427997"
45,"598,9138381"
46,"457,7222917"
47,"520,2774257"
48,"534,2592648"
49,"509,6532305"
50,"573,0816719"
51,"667,1202229"
52,"550,8404651"
53,"668,4733171"
54,"507,5536603"
55,"632,6806497"
56,"570,8965805"
57,"507,0573749"
58,"551,411303"
59,"615,6852761"
60,"662,6892777"
61,"556,3025041"
62,"580,7620701"
63,"454,5813147"
64,"592,6347003"
65,"572,3324639"
66,"429,0882909"
67,"655,0804714"
68,"562,2103372"
69,"321,3819249"
70,"543,0454677"
71,"471,8787113"
72,"596,0515388"
73,"577,3597774"
74,"626,7568927"
75,"732,6482006"
76,"472,7184246"
77,"664,0479039"
78,"634,3100498"
79,"532,1656019"
80,"544,5346515"
81,"558,0597266"
82,"662,0066758"
83,"487,0723711"
84,"644,4950772"
85,"451,7744355"
86,"545,4797179"
87,"513,3616129"
88,"521,415236"
89,"448,2318149"
90,"483,888472"
91,"606,3210973"
92,"431,1589809"
93,"525,3660292"
94,"539,0951684"
95,"515,2110116"
96,"454,4127169"
97,"528,6721157"
98,"482,6020016"
99,"573,7571477"